delivered,no_of_elements,seen,clicked,percentage_seen,percentage_clicked,percentage_clicked_vs_seen,msg_ms_nhon,msg_ms_dung,conv_ms_nhon,conv_ms_dung,action_download_sticker,lbs,age
1,235032,0.3871303,0.01792096,38.71303,1.792096,4.629182,34.82692,248.5648,1.888636,12.83446,0.1862768,0.8845689,25.86731
2,104568,0.7916858,0.0678219,39.58429,3.391095,8.566769,104.4848,362.1569,4.859302,16.80867,0.2877697,1.325147,22.73391
3,127062,1.008815,0.07819017,33.62715,2.606339,7.750698,163.4999,377.9679,7.152213,17.04357,0.2619981,0.8569753,23.26617
4,72252,1.39812,0.1118585,34.95301,2.796462,8.000634,259.3627,449.1097,10.84967,19.71063,0.3251329,1.275093,21.75595
5,57819,1.687214,0.1217074,33.74427,2.434148,7.213515,342.9513,472.7734,14.03056,20.46375,0.3364292,1.223893,21.66282
6,42756,1.932688,0.1373842,32.21146,2.289737,7.108454,427.5321,491.9522,17.50856,21.32383,0.347191,1.225512,20.97549
7,33061,2.183419,0.15178,31.19169,2.168286,6.951486,521.6818,510.9392,21.03347,21.89722,0.3482351,1.214777,20.86127
8,25726,2.394387,0.164153,29.92984,2.051912,6.855742,605.1113,523.5507,24.43738,22.24988,0.3781194,1.230176,20.7713
9,20353,2.653712,0.1787943,29.48569,1.986603,6.737516,697.2176,531.9267,27.90375,23.24892,0.3773154,1.288373,20.74403
10,16216,2.815799,0.1903675,28.15799,1.903675,6.760693,801.1256,550.5875,31.37605,23.63949,0.3956278,1.292366,20.65995
11,13048,3.081392,0.2141324,28.01265,1.946658,6.949212,869.4368,544.4467,35.21118,24.04047,0.4122854,1.282036,20.65735
12,10709,3.197404,0.2189747,26.64503,1.824789,6.848515,961.4435,559.8987,38.39857,24.11775,0.4249697,1.320548,20.62314
13,8528,3.354362,0.2229128,25.80279,1.714714,6.645459,1113.13,591.4846,42.58877,25.04092,0.3990385,1.289165,20.2922
14,7013,3.538571,0.2245829,25.27551,1.604164,6.346712,1160.043,567.8838,46.22601,24.43655,0.4373307,1.296984,20.34763
15,5679,3.701356,0.2385983,24.67571,1.590656,6.446242,1284.94,582.0942,49.94528,25.12388,0.4263955,1.360143,20.30369
16,4772,3.859598,0.2489522,24.12249,1.555951,6.450212,1359.224,594.1013,54.48942,25.82151,0.4647946,1.372276,20.36493
17,3894,3.957114,0.2688752,23.27714,1.581619,6.79473,1481.917,607.9213,57.6813,25.26682,0.4667437,1.387648,20.27856
18,3215,4.180093,0.2410575,23.22274,1.339209,5.766798,1527.879,580.7858,60.8556,25.59992,0.3870918,1.282037,20.31298
19,2729,4.443019,0.2652986,23.38431,1.396309,5.971134,1629.418,592.2693,67.21006,26.06174,0.4521803,1.447142,20.23149
20,2217,4.489851,0.322959,22.44926,1.614795,7.193088,1768.617,607.0136,67.09517,25.45174,0.4754172,1.322621,20.24141
21,1812,4.711921,0.343819,22.43772,1.637233,7.296791,1893.123,613.0991,71.00842,25.29222,0.4395695,1.327263,20.34354
22,1537,5.091737,0.3357189,23.14426,1.525995,6.593407,1880.473,598.0535,74.9717,25.75878,0.7861093,1.365485,20.35066
23,1247,5.443464,0.3127506,23.66724,1.359785,5.745433,2071.377,617.301,74.76323,24.89695,0.4775461,1.367081,20.60324
24,1085,5.753917,0.3907834,23.97465,1.628264,6.791607,2020.728,575.5217,82.95,25.57281,0.4935484,1.40023,20.7062
25,831,5.380265,0.3273165,21.52106,1.309266,6.08365,2208.539,605.8323,84.01264,25.53761,0.5884477,1.547834,20.72142
26,690,5.724638,0.3072464,22.01784,1.181717,5.367089,2445.236,651.8085,95.7933,28.84728,0.7905797,1.763768,20.70263
27,572,6.23951,0.3076923,23.1093,1.139601,4.931353,2110.488,511.8326,94.05638,25.54895,0.5026224,1.667832,20.87629
28,490,6.057143,0.3959184,21.63265,1.413994,6.536388,2406.137,610.4964,96.8023,25.77653,0.4530612,1.867347,20.33265
29,435,5.972414,0.308046,20.59453,1.062228,5.157814,2193.968,515.3724,87.02615,23.33333,0.3712644,1.25,20.92354
30,385,6.454545,0.4883117,21.51515,1.627706,7.565392,2316.647,527.8623,93.99805,23.81494,0.3519481,1.422727,21.32856
31,303,6.009901,0.3333333,19.38678,1.075269,5.546403,2346.604,525.4856,99.15512,24.42244,0.3432343,1.614686,21.30446
32,243,6.082305,0.4485597,19.0072,1.401749,7.374831,2564.986,568.9234,152.7181,25.62449,1.02572,1.208848,21.5278
33,212,6.382075,0.4811321,19.33962,1.457976,7.538803,2228.821,506.5991,101.9894,21.38915,0.5766509,1.436321,21.56835
34,179,7.681564,0.4972067,22.59284,1.462373,6.472727,3347.156,629.9658,140.5594,30.65573,0.8505587,2.445531,21.62706
35,146,6.671233,0.5273973,19.06067,1.506849,7.905544,2834.774,555.1644,97.92295,20.66353,0.8938356,1.890411,21.54448
36,124,6.080645,0.4596774,16.89068,1.276882,7.559682,2981.849,540.8085,113.7722,22.62702,0.6209677,1.362903,20.88309
37,122,8.729508,0.3442623,23.59327,0.9304386,3.943662,3010.339,588.8986,110.2049,23.17008,0.5122951,2.348361,22.56962
38,96,6.791667,0.4166667,17.87281,1.096491,6.134969,3094.276,543.2917,146.4688,27.07292,0.9322917,0.7395833,21.01042
39,95,7.284211,0.4105263,18.67746,1.052632,5.635838,3132.626,538.8947,111,20.20132,0.6578947,1.698684,22.8553
40,75,8.666667,0.6,21.66667,1.5,6.923077,3018.452,516.8633,124.1733,23.61,0.465,1.243333,22.34
41,63,9.650794,0.4920635,23.53852,1.200155,5.098684,3716.704,595.0099,214.7877,34.73016,0.4126984,3.670635,22.18056
42,59,7.627119,0.559322,18.15981,1.331719,7.333333,3261.718,519.1992,127.6483,20.85381,0.4322034,1.315678,21.19492
43,57,5.666667,0.3508772,13.17829,0.8159935,6.19195,2892.228,486.1009,130.0789,21.74561,1.776316,2.701754,21.93416
44,45,8.777778,0.5111111,19.94949,1.161616,5.822785,2044.122,276.5,97.64444,17.71111,2.305556,1.883333,22.13326
45,31,8,0.1612903,17.77778,0.3584229,2.016129,1863.081,300.9758,97.875,15.87097,0.5241935,0.1129032,23.49597
46,26,12.53846,0.07692308,27.25753,0.1672241,0.6134969,3382.212,412.0769,111.3894,20.32692,0.2115385,1.230769,21.74988
47,32,8.25,0.21875,17.55319,0.4654255,2.651515,2277.516,295,132.1875,21.3125,0.5625,3.078125,22.0625
48,20,9.45,0.95,19.6875,1.979167,10.05291,4274.663,537.1875,124.775,20.2875,0.8625,0.525,23.2375
49,17,9.823529,0.1176471,20.04802,0.240096,1.197605,6844.118,916.75,237.2353,36.11765,0.7794118,5.735294,21.80882
50,16,11.4375,0.3125,22.875,0.625,2.73224,2815.25,523.7812,114.7812,20.21875,1.15625,0.3125,23.09375
